All calculations,WEC
"Time in s","Power-Phasor, Active Power in MW"
14.1977176096,0.0072162160
14.1978176096,0.0070574871
14.1979176096,0.0068877360
14.1980000000,0.0067398228
14.1980505000,0.0079820833
14.1981176096,0.0079270496
14.1982176096,0.0078373224
14.1983176096,0.0077360264
14.1984176096,0.0076231267
14.1985176096,0.0074988926
14.1986176096,0.0073633670
14.1987176096,0.0072162038
14.1988176096,0.0070574730
14.1989176096,0.0068877201
14.1990000000,0.0067398051
14.1990505000,0.0079820806
14.1991176096,0.0079270463
14.1992176096,0.0078373181
14.1993176096,0.0077360209
14.1994176096,0.0076231198
14.1995176096,0.0074988842
14.1996176096,0.0073633570
14.1997176096,0.0072161922
14.1998176096,0.0070574596
14.1999176096,0.0068877047
14.2000000000,0.0067397881
14.2000505000,0.0079820790
14.2001176096,0.0079270440
14.2002176096,0.0078373146
14.2003176096,0.0077360159
14.2004176096,0.0076231131
14.2005176096,0.0074988758
14.2006176096,0.0073633468
14.2007176096,0.0072161803
14.2008176096,0.0070574461
14.2009176096,0.0068876895
14.2010000000,0.0067397712
14.2010505000,0.0079820763
14.2011176096,0.0079270405
14.2012176096,0.0078373099
14.2013176096,0.0077360100
14.2014176096,0.0076231060
14.2015176096,0.0074988673
14.2016176096,0.0073633367
14.2017176096,0.0072161684
14.2018176096,0.0070574323
14.2019176096,0.0068876737
14.2020000000,0.0067397537
14.2020505000,0.0079820725
14.2021176096,0.0079270359
14.2022176096,0.0078373041
14.2023176096,0.0077360028
14.2024176096,0.0076230975
14.2025176096,0.0074988574
14.2026176096,0.0073633254
14.2027176096,0.0072161554
14.2028176096,0.0070574173
14.2029176096,0.0068876566
14.2030000000,0.0067397349
14.2030505000,0.0079820688
14.2031176096,0.0079270315
14.2032176096,0.0078372986
14.2033176096,0.0077359962
14.2034176096,0.0076230894
14.2035176096,0.0074988477
14.2036176096,0.0073633140
14.2037176096,0.0072161423
14.2038176096,0.0070574024
14.2039176096,0.0068876397
14.2040000000,0.0067397163
14.2040505000,0.0079820665
14.2041176096,0.0079270285
14.2042176096,0.0078372946
14.2043176096,0.0077359910
14.2044176096,0.0076230829
14.2045176096,0.0074988398
14.2046176096,0.0073633045
14.2047176096,0.0072161310
14.2048176096,0.0070573892
14.2049176096,0.0068876246
14.2050000000,0.0067396996
14.2050505000,0.0079820648
14.2051176096,0.0079270262
14.2052176096,0.0078372911
14.2053176096,0.0077359864
14.2054176096,0.0076230770
14.2055176096,0.0074988325
14.2056176096,0.0073632956
14.2057176096,0.0072161204
14.2058176096,0.0070573767
14.2059176096,0.0068876102
14.2060000000,0.0067396835
14.2060505000,0.0079820622
14.2061176096,0.0079270229
14.2062176096,0.0078372867
14.2063176096,0.0077359808
14.2064176096,0.0076230701
14.2065176096,0.0074988240
14.2066176096,0.0073632856
14.2067176096,0.0072161086
14.2068176096,0.0070573631
14.2069176096,0.0068875946
14.2070000000,0.0067396662
14.2070505000,0.0079820585
14.2071176096,0.0079270185
14.2072176096,0.0078372812
14.2073176096,0.0077359739
14.2074176096,0.0076230618
14.2075176096,0.0074988143
14.2076176096,0.0073632741
14.2077176096,0.0072160953
14.2078176096,0.0070573479
14.2079176096,0.0068875775
14.2080000000,0.0067396474
14.2080505000,0.0079820550
14.2081176096,0.0079270143
14.2082176096,0.0078372759
14.2083176096,0.0077359674
14.2084176096,0.0076230539
14.2085176096,0.0074988049
14.2086176096,0.0073632631
14.2087176096,0.0072160825
14.2088176096,0.0070573332
14.2089176096,0.0068875608
14.2090000000,0.0067396291
14.2090505000,0.0079820527
14.2091176096,0.0079270113
14.2092176096,0.0078372718
14.2093176096,0.0077359622
14.2094176096,0.0076230474
14.2095176096,0.0074987969
14.2096176096,0.0073632535
14.2097176096,0.0072160712
14.2098176096,0.0070573201
14.2099176096,0.0068875457
14.2100000000,0.0067396124
14.2100505000,0.0079820508
14.2101176096,0.0079270087
14.2102176096,0.0078372682
14.2103176096,0.0077359574
14.2104176096,0.0076230414
14.2105176096,0.0074987895
14.2106176096,0.0073632445
14.2107176096,0.0072160606
14.2108176096,0.0070573077
14.2109176096,0.0068875314
14.2110000000,0.0067395965
14.2110505000,0.0079820481
14.2111176096,0.0079270054
14.2112176096,0.0078372638
14.2113176096,0.0077359518
14.2114176096,0.0076230345
14.2115176096,0.0074987811
14.2116176096,0.0073632346
14.2117176096,0.0072160489
14.2118176096,0.0070572941
14.2119176096,0.0068875160
14.2120000000,0.0067395794
14.2120505000,0.0079820447
14.2121176096,0.0079270013
14.2122176096,0.0078372586
14.2123176096,0.0077359453
14.2124176096,0.0076230265
14.2125176096,0.0074987717
14.2126176096,0.0073632235
14.2127176096,0.0072160360
14.2128176096,0.0070572794
14.2129176096,0.0068874992
14.2130000000,0.0067395610
14.2130505000,0.0079820415
14.2131176096,0.0079269973
14.2132176096,0.0078372535
14.2133176096,0.0077359390
14.2134176096,0.0076230189
14.2135176096,0.0074987625
14.2136176096,0.0073632127
14.2137176096,0.0072160235
14.2138176096,0.0070572650
14.2139176096,0.0068874829
14.2140000000,0.0067395430
14.2140505000,0.0079820390
14.2141176096,0.0079269942
14.2142176096,0.0078372494
14.2143176096,0.0077359337
14.2144176096,0.0076230123
14.2145176096,0.0074987545
14.2146176096,0.0073632032
14.2147176096,0.0072160122
14.2148176096,0.0070572519
14.2149176096,0.0068874679
14.2150000000,0.0067395264
14.2150505000,0.0079820369
14.2151176096,0.0079269915
14.2152176096,0.0078372456
14.2153176096,0.0077359288
14.2154176096,0.0076230062
14.2155176096,0.0074987470
14.2156176096,0.0073631941
14.2157176096,0.0072160015
14.2158176096,0.0070572394
14.2159176096,0.0068874535
14.2160000000,0.0067395104
14.2160505000,0.0079820344
14.2161176096,0.0079269883
14.2162176096,0.0078372413
14.2163176096,0.0077359234
14.2164176096,0.0076229994
14.2165176096,0.0074987387
14.2166176096,0.0073631843
14.2167176096,0.0072159900
14.2168176096,0.0070572261
14.2169176096,0.0068874383
14.2170000000,0.0067394936
14.2170505000,0.0079820312
14.2171176096,0.0079269844
14.2172176096,0.0078372363
14.2173176096,0.0077359172
14.2174176096,0.0076229918
14.2175176096,0.0074987297
14.2176176096,0.0073631736
14.2177176096,0.0072159776
14.2178176096,0.0070572118
14.2179176096,0.0068874221
14.2180000000,0.0067394757
14.2180505000,0.0079820282
14.2181176096,0.0079269807
14.2182176096,0.0078372315
14.2183176096,0.0077359111
14.2184176096,0.0076229845
14.2185176096,0.0074987209
14.2186176096,0.0073631632
14.2187176096,0.0072159654
14.2188176096,0.0070571978
14.2189176096,0.0068874061
14.2190000000,0.0067394581
14.2190505000,0.0079820257
14.2191176096,0.0079269776
14.2192176096,0.0078372274
14.2193176096,0.0077359058
14.2194176096,0.0076229779
14.2195176096,0.0074987129
14.2196176096,0.0073631536
14.2197176096,0.0072159542
14.2198176096,0.0070571847
14.2199176096,0.0068873912
14.2200000000,0.0067394416
14.2200505000,0.0079820235
14.2201176096,0.0079269748
14.2202176096,0.0078372235
14.2203176096,0.0077359009
14.2204176096,0.0076229716
14.2205176096,0.0074987052
14.2206176096,0.0073631445
14.2207176096,0.0072159433
14.2208176096,0.0070571721
14.2209176096,0.0068873768
14.2210000000,0.0067394256
14.2210505000,0.0079820210
14.2211176096,0.0079269715
14.2212176096,0.0078372193
14.2213176096,0.0077358954
14.2214176096,0.0076229649
14.2215176096,0.0074986971
14.2216176096,0.0073631347
14.2217176096,0.0072159319
14.2218176096,0.0070571589
14.2219176096,0.0068873616
14.2220000000,0.0067394089
14.2220505000,0.0079820180
14.2221176096,0.0079269679
14.2222176096,0.0078372145
14.2223176096,0.0077358895
14.2224176096,0.0076229576
14.2225176096,0.0074986883
14.2226176096,0.0073631244
14.2227176096,0.0072159199
14.2228176096,0.0070571450
14.2229176096,0.0068873459
14.2230000000,0.0067393914
14.2230505000,0.0079820152
14.2231176096,0.0079269643
14.2232176096,0.0078372099
14.2233176096,0.0077358837
14.2234176096,0.0076229505
14.2235176096,0.0074986797
14.2236176096,0.0073631143
14.2237176096,0.0072159080
14.2238176096,0.0070571313
14.2239176096,0.0068873302
14.2240000000,0.0067393742
14.2240505000,0.0079820127
14.2241176096,0.0079269612
14.2242176096,0.0078372057
14.2243176096,0.0077358784
14.2244176096,0.0076229439
14.2245176096,0.0074986718
14.2246176096,0.0073631047
14.2247176096,0.0072158968
14.2248176096,0.0070571183
14.2249176096,0.0068873154
14.2250000000,0.0067393578
14.2250505000,0.0079820104
14.2251176096,0.0079269583
14.2252176096,0.0078372018
14.2253176096,0.0077358733
14.2254176096,0.0076229376
14.2255176096,0.0074986640
14.2256176096,0.0073630955
14.2257176096,0.0072158859
14.2258176096,0.0070571057
14.2259176096,0.0068873009
14.2260000000,0.0067393417
14.2260505000,0.0079820078
14.2261176096,0.0079269551
14.2262176096,0.0078371975
14.2263176096,0.0077358679
14.2264176096,0.0076229309
14.2265176096,0.0074986559
14.2266176096,0.0073630859
14.2267176096,0.0072158746
14.2268176096,0.0070570926
14.2269176096,0.0068872859
14.2270000000,0.0067393251
14.2270505000,0.0079820050
14.2271176096,0.0079269516
14.2272176096,0.0078371930
14.2273176096,0.0077358622
14.2274176096,0.0076229239
14.2275176096,0.0074986475
14.2276176096,0.0073630758
14.2277176096,0.0072158629
14.2278176096,0.0070570791
14.2279176096,0.0068872705
14.2280000000,0.0067393081
14.2280505000,0.0079820022
14.2281176096,0.0079269482
14.2282176096,0.0078371885
14.2283176096,0.0077358565
14.2284176096,0.0076229170
14.2285176096,0.0074986391
14.2286176096,0.0073630659
14.2287176096,0.0072158513
14.2288176096,0.0070570657
14.2289176096,0.0068872552
14.2290000000,0.0067392912
14.2290505000,0.0079819998
14.2291176096,0.0079269450
14.2292176096,0.0078371844
14.2293176096,0.0077358513
14.2294176096,0.0076229104
14.2295176096,0.0074986312
14.2296176096,0.0073630565
14.2297176096,0.0072158402
14.2298176096,0.0070570528
14.2299176096,0.0068872405
14.2300000000,0.0067392750
14.2300505000,0.0079819974
14.2301176096,0.0079269421
14.2302176096,0.0078371804
14.2303176096,0.0077358462
14.2304176096,0.0076229041
14.2305176096,0.0074986234
14.2306176096,0.0073630472
14.2307176096,0.0072158293
14.2308176096,0.0070570401
14.2309176096,0.0068872260
14.2310000000,0.0067392589
14.2310505000,0.0079819949
14.2311176096,0.0079269389
14.2312176096,0.0078371762
14.2313176096,0.0077358408
14.2314176096,0.0076228975
14.2315176096,0.0074986155
14.2316176096,0.0073630377
14.2317176096,0.0072158181
14.2318176096,0.0070570272
14.2319176096,0.0068872112
14.2320000000,0.0067392425
14.2320505000,0.0079819922
14.2321176096,0.0079269356
14.2322176096,0.0078371718
14.2323176096,0.0077358353
14.2324176096,0.0076228907
14.2325176096,0.0074986072
14.2326176096,0.0073630280
14.2327176096,0.0072158067
14.2328176096,0.0070570140
14.2329176096,0.0068871962
14.2330000000,0.0067392259
14.2330505000,0.0079819896
14.2331176096,0.0079269323
14.2332176096,0.0078371675
14.2333176096,0.0077358299
14.2334176096,0.0076228839
14.2335176096,0.0074985991
14.2336176096,0.0073630183
14.2337176096,0.0072157954
14.2338176096,0.0070570009
14.2339176096,0.0068871812
14.2340000000,0.0067392093
14.2340505000,0.0079819872
14.2341176096,0.0079269292
14.2342176096,0.0078371634
14.2343176096,0.0077358247
14.2344176096,0.0076228775
14.2345176096,0.0074985913
14.2346176096,0.0073630089
14.2347176096,0.0072157844
14.2348176096,0.0070569881
14.2349176096,0.0068871666
14.2350000000,0.0067391932
14.2350505000,0.0079819848
14.2351176096,0.0079269262
14.2352176096,0.0078371594
14.2353176096,0.0077358196
14.2354176096,0.0076228711
14.2355176096,0.0074985836
14.2356176096,0.0073629997
14.2357176096,0.0072157735
14.2358176096,0.0070569755
14.2359176096,0.0068871522
14.2360000000,0.0067391772
14.2360505000,0.0079819824
14.2361176096,0.0079269231
14.2362176096,0.0078371553
14.2363176096,0.0077358143
14.2364176096,0.0076228646
14.2365176096,0.0074985757
14.2366176096,0.0073629903
14.2367176096,0.0072157625
14.2368176096,0.0070569627
14.2369176096,0.0068871376
14.2370000000,0.0067391610
14.2370505000,0.0079819798
14.2371176096,0.0079269199
14.2372176096,0.0078371511
14.2373176096,0.0077358090
14.2374176096,0.0076228580
14.2375176096,0.0074985677
14.2376176096,0.0073629808
14.2377176096,0.0072157513
14.2378176096,0.0070569498
14.2379176096,0.0068871228
14.2380000000,0.0067391447
14.2380505000,0.0079819773
14.2381176096,0.0079269168
14.2382176096,0.0078371469
14.2383176096,0.0077358037
14.2384176096,0.0076228515
14.2385176096,0.0074985597
14.2386176096,0.0073629714
14.2387176096,0.0072157402
14.2388176096,0.0070569369
14.2389176096,0.0068871081
14.2390000000,0.0067391285
14.2390505000,0.0079819749
14.2391176096,0.0079269137
14.2392176096,0.0078371429
14.2393176096,0.0077357985
14.2394176096,0.0076228451
14.2395176096,0.0074985520
14.2396176096,0.0073629621
14.2397176096,0.0072157293
14.2398176096,0.0070569243
14.2399176096,0.0068870937
14.2400000000,0.0067391125
14.2400505000,0.0079819725
14.2401176096,0.0079269107
14.2402176096,0.0078371389
14.2403176096,0.0077357935
14.2404176096,0.0076228388
14.2405176096,0.0074985443
14.2406176096,0.0073629530
14.2407176096,0.0072157186
14.2408176096,0.0070569118
14.2409176096,0.0068870793
14.2410000000,0.0067390966
14.2410505000,0.0079819701
14.2411176096,0.0079269077
14.2412176096,0.0078371349
14.2413176096,0.0077357883
14.2414176096,0.0076228324
14.2415176096,0.0074985366
14.2416176096,0.0073629437
14.2417176096,0.0072157077
14.2418176096,0.0070568992
14.2419176096,0.0068870649
14.2420000000,0.0067390807
14.2420505000,0.0079819676
14.2421176096,0.0079269046
14.2422176096,0.0078371308
14.2423176096,0.0077357831
14.2424176096,0.0076228260
14.2425176096,0.0074985287
14.2426176096,0.0073629344
14.2427176096,0.0072156968
14.2428176096,0.0070568865
14.2429176096,0.0068870504
14.2430000000,0.0067390646
14.2430505000,0.0079819652
14.2431176096,0.0079269015
14.2432176096,0.0078371267
14.2433176096,0.0077357779
14.2434176096,0.0076228196
14.2435176096,0.0074985210
14.2436176096,0.0073629252
14.2437176096,0.0072156859
14.2438176096,0.0070568739
14.2439176096,0.0068870360
14.2440000000,0.0067390487
14.2440505000,0.0079819628
14.2441176096,0.0079268986
14.2442176096,0.0078371227
14.2443176096,0.0077357729
14.2444176096,0.0076228133
14.2445176096,0.0074985134
14.2446176096,0.0073629161
14.2447176096,0.0072156752
14.2448176096,0.0070568615
14.2449176096,0.0068870218
14.2450000000,0.0067390330
14.2450505000,0.0079819605
14.2451176096,0.0079268956
14.2452176096,0.0078371188
14.2453176096,0.0077357679
14.2454176096,0.0076228071
14.2455176096,0.0074985058
14.2456176096,0.0073629071
14.2457176096,0.0072156646
14.2458176096,0.0070568492
14.2459176096,0.0068870077
14.2460000000,0.0067390173
14.2460505000,0.0079819582
14.2461176096,0.0079268927
14.2462176096,0.0078371149
14.2463176096,0.0077357629
14.2464176096,0.0076228008
14.2465176096,0.0074984982
14.2466176096,0.0073628980
14.2467176096,0.0072156539
14.2468176096,0.0070568368
14.2469176096,0.0068869935
14.2470000000,0.0067390016
14.2470505000,0.0079819558
14.2471176096,0.0079268897
14.2472176096,0.0078371109
14.2473176096,0.0077357578
14.2474176096,0.0076227946
14.2475176096,0.0074984906
14.2476176096,0.0073628889
14.2477176096,0.0072156432
14.2478176096,0.0070568244
14.2479176096,0.0068869793
14.2480000000,0.0067389859
14.2480505000,0.0079819535
14.2481176096,0.0079268867
14.2482176096,0.0078371070
14.2483176096,0.0077357528
14.2484176096,0.0076227883
14.2485176096,0.0074984830
14.2486176096,0.0073628799
14.2487176096,0.0072156326
14.2488176096,0.0070568121
14.2489176096,0.0068869652
14.2490000000,0.0067389703
14.2490505000,0.0079819512
14.2491176096,0.0079268838
14.2492176096,0.0078371032
14.2493176096,0.0077357479
14.2494176096,0.0076227822
14.2495176096,0.0074984756
14.2496176096,0.0073628710
14.2497176096,0.0072156221
14.2498176096,0.0070567998
14.2499176096,0.0068869512
14.2500000000,0.0067389548
14.2500505000,0.0079819490
14.2501176096,0.0079268810
14.2502176096,0.0078370993
14.2503176096,0.0077357430
14.2504176096,0.0076227761
14.2505176096,0.0074984682
14.2506176096,0.0073628621
14.2507176096,0.0072156116
14.2508176096,0.0070567877
14.2509176096,0.0068869373
14.2510000000,0.0067389393
14.2510505000,0.0079819467
14.2511176096,0.0079268781
14.2512176096,0.0078370955
14.2513176096,0.0077357381
14.2514176096,0.0076227700
14.2515176096,0.0074984607
14.2516176096,0.0073628532
14.2517176096,0.0072156012
14.2518176096,0.0070567755
14.2519176096,0.0068869233
14.2520000000,0.0067389239
14.2520505000,0.0079819444
14.2521176096,0.0079268752
14.2522176096,0.0078370917
14.2523176096,0.0077357332
14.2524176096,0.0076227639
14.2525176096,0.0074984533
14.2526176096,0.0073628443
14.2527176096,0.0072155907
14.2528176096,0.0070567633
14.2529176096,0.0068869094
14.2530000000,0.0067389084
14.2530505000,0.0079819422
14.2531176096,0.0079268724
14.2532176096,0.0078370878
14.2533176096,0.0077357283
14.2534176096,0.0076227578
14.2535176096,0.0074984459
14.2536176096,0.0073628354
14.2537176096,0.0072155803
14.2538176096,0.0070567512
14.2539176096,0.0068868955
14.2540000000,0.0067388931
14.2540505000,0.0079819400
14.2541176096,0.0079268696
14.2542176096,0.0078370841
14.2543176096,0.0077357235
14.2544176096,0.0076227518
14.2545176096,0.0074984386
14.2546176096,0.0073628267
14.2547176096,0.0072155699
14.2548176096,0.0070567392
14.2549176096,0.0068868817
14.2550000000,0.0067388778
14.2550505000,0.0079819378
14.2551176096,0.0079268668
14.2552176096,0.0078370803
14.2553176096,0.0077357187
14.2554176096,0.0076227458
14.2555176096,0.0074984313
14.2556176096,0.0073628180
14.2557176096,0.0072155596
14.2558176096,0.0070567272
14.2559176096,0.0068868680
14.2560000000,0.0067388626
14.2560505000,0.0079819356
14.2561176096,0.0079268640
14.2562176096,0.0078370766
14.2563176096,0.0077357139
14.2564176096,0.0076227399
14.2565176096,0.0074984240
14.2566176096,0.0073628092
14.2567176096,0.0072155493
14.2568176096,0.0070567153
14.2569176096,0.0068868543
14.2570000000,0.0067388474
14.2570505000,0.0079819334
14.2571176096,0.0079268612
14.2572176096,0.0078370729
14.2573176096,0.0077357091
14.2574176096,0.0076227339
14.2575176096,0.0074984167
14.2576176096,0.0073628005
14.2577176096,0.0072155391
14.2578176096,0.0070567033
14.2579176096,0.0068868406
14.2580000000,0.0067388322
14.2580505000,0.0079819312
14.2581176096,0.0079268584
14.2582176096,0.0078370691
14.2583176096,0.0077357043
14.2584176096,0.0076227280
14.2585176096,0.0074984095
14.2586176096,0.0073627919
14.2587176096,0.0072155289
14.2588176096,0.0070566914
14.2589176096,0.0068868270
14.2590000000,0.0067388171
14.2590505000,0.0079819291
14.2591176096,0.0079268557
14.2592176096,0.0078370655
14.2593176096,0.0077356997
14.2594176096,0.0076227221
14.2595176096,0.0074984023
14.2596176096,0.0073627833
14.2597176096,0.0072155187
14.2598176096,0.0070566796
14.2599176096,0.0068868134
14.2600000000,0.0067388021
14.2600505000,0.0079819270
14.2601176096,0.0079268530
14.2602176096,0.0078370618
14.2603176096,0.0077356950
14.2604176096,0.0076227163
14.2605176096,0.0074983952
14.2606176096,0.0073627748
14.2607176096,0.0072155087
14.2608176096,0.0070566679
14.2609176096,0.0068868000
14.2610000000,0.0067387872
14.2610505000,0.0079819249
14.2611176096,0.0079268503
14.2612176096,0.0078370582
14.2613176096,0.0077356903
14.2614176096,0.0076227105
14.2615176096,0.0074983881
14.2616176096,0.0073627663
14.2617176096,0.0072154986
14.2618176096,0.0070566562
14.2619176096,0.0068867865
14.2620000000,0.0067387723
14.2620505000,0.0079819228
14.2621176096,0.0079268476
14.2622176096,0.0078370546
14.2623176096,0.0077356857
14.2624176096,0.0076227046
14.2625176096,0.0074983810
14.2626176096,0.0073627578
14.2627176096,0.0072154886
14.2628176096,0.0070566445
14.2629176096,0.0068867731
14.2630000000,0.0067387574
14.2630505000,0.0079819207
14.2631176096,0.0079268449
14.2632176096,0.0078370510
14.2633176096,0.0077356811
14.2634176096,0.0076226989
14.2635176096,0.0074983739
14.2636176096,0.0073627493
14.2637176096,0.0072154786
14.2638176096,0.0070566329
14.2639176096,0.0068867598
14.2640000000,0.0067387426
14.2640505000,0.0079819186
14.2641176096,0.0079268423
14.2642176096,0.0078370475
14.2643176096,0.0077356765
14.2644176096,0.0076226932
14.2645176096,0.0074983670
14.2646176096,0.0073627409
14.2647176096,0.0072154687
14.2648176096,0.0070566213
14.2649176096,0.0068867465
14.2650000000,0.0067387279
14.2650505000,0.0079819166
14.2651176096,0.0079268397
14.2652176096,0.0078370440
14.2653176096,0.0077356720
14.2654176096,0.0076226875
14.2655176096,0.0074983600
14.2656176096,0.0073627326
14.2657176096,0.0072154588
14.2658176096,0.0070566098
14.2659176096,0.0068867333
14.2660000000,0.0067387132
14.2660505000,0.0079819146
14.2661176096,0.0079268371
14.2662176096,0.0078370405
14.2663176096,0.0077356675
14.2664176096,0.0076226819
14.2665176096,0.0074983531
14.2666176096,0.0073627243
14.2667176096,0.0072154490
14.2668176096,0.0070565984
14.2669176096,0.0068867202
14.2670000000,0.0067386986
14.2670505000,0.0079819126
14.2671176096,0.0079268346
14.2672176096,0.0078370370
14.2673176096,0.0077356630
14.2674176096,0.0076226762
14.2675176096,0.0074983462
14.2676176096,0.0073627160
14.2677176096,0.0072154392
14.2678176096,0.0070565869
14.2679176096,0.0068867070
14.2680000000,0.0067386840
14.2680505000,0.0079819106
14.2681176096,0.0079268320
14.2682176096,0.0078370336
14.2683176096,0.0077356586
14.2684176096,0.0076226706
14.2685176096,0.0074983394
14.2686176096,0.0073627078
14.2687176096,0.0072154294
14.2688176096,0.0070565755
14.2689176096,0.0068866939
14.2690000000,0.0067386695
14.2690505000,0.0079819087
14.2691176096,0.0079268295
14.2692176096,0.0078370301
14.2693176096,0.0077356541
14.2694176096,0.0076226651
14.2695176096,0.0074983325
14.2696176096,0.0073626996
14.2697176096,0.0072154198
14.2698176096,0.0070565642
14.2699176096,0.0068866809
14.2700000000,0.0067386550
14.2700505000,0.0079819068
14.2701176096,0.0079268270
14.2702176096,0.0078370268
14.2703176096,0.0077356498
14.2704176096,0.0076226596
14.2705176096,0.0074983258
14.2706176096,0.0073626915
14.2707176096,0.0072154101
14.2708176096,0.0070565530
14.2709176096,0.0068866680
14.2710000000,0.0067386406
14.2710505000,0.0079819048
14.2711176096,0.0079268245
14.2712176096,0.0078370234
14.2713176096,0.0077356454
14.2714176096,0.0076226541
14.2715176096,0.0074983190
14.2716176096,0.0073626834
14.2717176096,0.0072154005
14.2718176096,0.0070565418
14.2719176096,0.0068866551
14.2720000000,0.0067386263
14.2720505000,0.0079819029
14.2721176096,0.0079268220
14.2722176096,0.0078370200
14.2723176096,0.0077356411
14.2724176096,0.0076226486
14.2725176096,0.0074983123
14.2726176096,0.0073626753
14.2727176096,0.0072153909
14.2728176096,0.0070565306
14.2729176096,0.0068866422
14.2730000000,0.0067386120
14.2730505000,0.0079819010
14.2731176096,0.0079268196
14.2732176096,0.0078370167
14.2733176096,0.0077356367
14.2734176096,0.0076226432
14.2735176096,0.0074983056
14.2736176096,0.0073626672
14.2737176096,0.0072153814
14.2738176096,0.0070565194
14.2739176096,0.0068866294
14.2740000000,0.0067385978
14.2740505000,0.0079818992
14.2741176096,0.0079268171
14.2742176096,0.0078370134
14.2743176096,0.0077356325
14.2744176096,0.0076226378
14.2745176096,0.0074982990
14.2746176096,0.0073626593
14.2747176096,0.0072153719
14.2748176096,0.0070565084
14.2749176096,0.0068866167
14.2750000000,0.0067385836
14.2750505000,0.0079818973
14.2751176096,0.0079268148
14.2752176096,0.0078370101
14.2753176096,0.0077356282
14.2754176096,0.0076226325
14.2755176096,0.0074982925
14.2756176096,0.0073626514
14.2757176096,0.0072153626
14.2758176096,0.0070564974
14.2759176096,0.0068866040
14.2760000000,0.0067385696
14.2760505000,0.0079818955
14.2761176096,0.0079268124
14.2762176096,0.0078370069
14.2763176096,0.0077356240
14.2764176096,0.0076226272
14.2765176096,0.0074982859
14.2766176096,0.0073626435
14.2767176096,0.0072153532
14.2768176096,0.0070564864
14.2769176096,0.0068865914
14.2770000000,0.0067385555
14.2770505000,0.0079818937
14.2771176096,0.0079268100
14.2772176096,0.0078370036
14.2773176096,0.0077356198
14.2774176096,0.0076226219
14.2775176096,0.0074982794
14.2776176096,0.0073626356
14.2777176096,0.0072153439
14.2778176096,0.0070564755
14.2779176096,0.0068865789
14.2780000000,0.0067385416
14.2780505000,0.0079818919
14.2781176096,0.0079268077
14.2782176096,0.0078370005
14.2783176096,0.0077356157
14.2784176096,0.0076226166
14.2785176096,0.0074982729
14.2786176096,0.0073626278
14.2787176096,0.0072153346
14.2788176096,0.0070564647
14.2789176096,0.0068865663
14.2790000000,0.0067385277
14.2790505000,0.0079818901
14.2791176096,0.0079268054
14.2792176096,0.0078369973
14.2793176096,0.0077356116
14.2794176096,0.0076226114
14.2795176096,0.0074982665
14.2796176096,0.0073626201
14.2797176096,0.0072153254
14.2798176096,0.0070564539
14.2799176096,0.0068865539
14.2800000000,0.0067385138
14.2800505000,0.0079818884
14.2801176096,0.0079268031
14.2802176096,0.0078369942
14.2803176096,0.0077356075
14.2804176096,0.0076226063
14.2805176096,0.0074982602
14.2806176096,0.0073626124
14.2807176096,0.0072153163
14.2808176096,0.0070564432
14.2809176096,0.0068865416
14.2810000000,0.0067385001
14.2810505000,0.0079818867
14.2811176096,0.0079268009
14.2812176096,0.0078369911
14.2813176096,0.0077356035
14.2814176096,0.0076226011
14.2815176096,0.0074982538
14.2816176096,0.0073626048
14.2817176096,0.0072153072
14.2818176096,0.0070564325
14.2819176096,0.0068865293
14.2820000000,0.0067384864
14.2820505000,0.0079818850
14.2821176096,0.0079267986
14.2822176096,0.0078369880
14.2823176096,0.0077355994
14.2824176096,0.0076225960
14.2825176096,0.0074982475
14.2826176096,0.0073625971
14.2827176096,0.0072152981
14.2828176096,0.0070564219
14.2829176096,0.0068865170
14.2830000000,0.0067384727
14.2830505000,0.0079818833
14.2831176096,0.0079267964
14.2832176096,0.0078369850
14.2833176096,0.0077355954
14.2834176096,0.0076225910
14.2835176096,0.0074982413
14.2836176096,0.0073625896
14.2837176096,0.0072152891
14.2838176096,0.0070564113
14.2839176096,0.0068865048
14.2840000000,0.0067384592
14.2840505000,0.0079818817
14.2841176096,0.0079267943
14.2842176096,0.0078369820
14.2843176096,0.0077355915
14.2844176096,0.0076225860
14.2845176096,0.0074982351
14.2846176096,0.0073625821
14.2847176096,0.0072152801
14.2848176096,0.0070564008
14.2849176096,0.0068864926
14.2850000000,0.0067384456
14.2850505000,0.0079818801
14.2851176096,0.0079267921
14.2852176096,0.0078369790
14.2853176096,0.0077355876
14.2854176096,0.0076225810
14.2855176096,0.0074982289
14.2856176096,0.0073625746
14.2857176096,0.0072152712
14.2858176096,0.0070563903
14.2859176096,0.0068864806
14.2860000000,0.0067384322
14.2860505000,0.0079818785
14.2861176096,0.0079267900
14.2862176096,0.0078369760
14.2863176096,0.0077355837
14.2864176096,0.0076225761
14.2865176096,0.0074982228
14.2866176096,0.0073625672
14.2867176096,0.0072152624
14.2868176096,0.0070563799
14.2869176096,0.0068864685
14.2870000000,0.0067384188
14.2870505000,0.0079818769
14.2871176096,0.0079267879
14.2872176096,0.0078369731
14.2873176096,0.0077355799
14.2874176096,0.0076225711
14.2875176096,0.0074982167
14.2876176096,0.0073625598
14.2877176096,0.0072152536
14.2878176096,0.0070563696
14.2879176096,0.0068864566
14.2880000000,0.0067384054
14.2880505000,0.0079818753
14.2881176096,0.0079267858
14.2882176096,0.0078369702
